strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value
PFLO:NZ,0.0,libya,7.0,pop_lvst_goats,0.0,0.0,0.0,cb:lvst:technical_cost:ent_ferm_mgmt:X,0.0
PFLO:NZ,0.0,libya,8.0,pop_lvst_goats,0.0,0.0,0.0,cb:lvst:technical_cost:ent_ferm_mgmt:X,0.0
PFLO:NZ,0.0,libya,9.0,pop_lvst_goats,0.0,0.0,0.0,cb:lvst:technical_cost:ent_ferm_mgmt:X,0.0
PFLO:NZ,0.0,libya,10.0,pop_lvst_goats,0.0,78132.3076923077,78132.3076923077,cb:lvst:technical_cost:ent_ferm_mgmt:X,-3125292.307692308
PFLO:NZ,0.0,libya,11.0,pop_lvst_goats,0.0,156194.21538461538,156194.21538461538,cb:lvst:technical_cost:ent_ferm_mgmt:X,-6247768.615384615
PFLO:NZ,0.0,libya,12.0,pop_lvst_goats,0.0,234176.2153846154,234176.2153846154,cb:lvst:technical_cost:ent_ferm_mgmt:X,-9367048.615384616
PFLO:NZ,0.0,libya,13.0,pop_lvst_goats,0.0,316152.6153846154,316152.6153846154,cb:lvst:technical_cost:ent_ferm_mgmt:X,-12646104.615384616
PFLO:NZ,0.0,libya,14.0,pop_lvst_goats,0.0,400072.61538461543,400072.61538461543,cb:lvst:technical_cost:ent_ferm_mgmt:X,-16002904.615384618
PFLO:NZ,0.0,libya,15.0,pop_lvst_goats,0.0,485928.0,485928.0,cb:lvst:technical_cost:ent_ferm_mgmt:X,-19437120.0
PFLO:NZ,0.0,libya,16.0,pop_lvst_goats,0.0,573722.8,573722.8,cb:lvst:technical_cost:ent_ferm_mgmt:X,-22948912.0
PFLO:NZ,0.0,libya,17.0,pop_lvst_goats,0.0,663440.0,663440.0,cb:lvst:technical_cost:ent_ferm_mgmt:X,-26537600.0
PFLO:NZ,0.0,libya,18.0,pop_lvst_goats,0.0,755074.8,755074.8,cb:lvst:technical_cost:ent_ferm_mgmt:X,-30202992.0
PFLO:NZ,0.0,libya,19.0,pop_lvst_goats,0.0,848620.3076923077,848620.3076923077,cb:lvst:technical_cost:ent_ferm_mgmt:X,-33944812.30769231
PFLO:NZ,0.0,libya,20.0,pop_lvst_goats,0.0,944071.7846153846,944071.7846153846,cb:lvst:technical_cost:ent_ferm_mgmt:X,-37762871.384615384
PFLO:NZ,0.0,libya,21.0,pop_lvst_goats,0.0,1041425.7230769232,1041425.7230769232,cb:lvst:technical_cost:ent_ferm_mgmt:X,-41657028.92307693
PFLO:NZ,0.0,libya,22.0,pop_lvst_goats,0.0,1140677.2,1140677.2,cb:lvst:technical_cost:ent_ferm_mgmt:X,-45627088.0
PFLO:NZ,0.0,libya,23.0,pop_lvst_goats,0.0,1241822.8307692308,1241822.8307692308,cb:lvst:technical_cost:ent_ferm_mgmt:X,-49672913.23076923
PFLO:NZ,0.0,libya,24.0,pop_lvst_goats,0.0,1344858.0,1344858.0,cb:lvst:technical_cost:ent_ferm_mgmt:X,-53794320.0
PFLO:NZ,0.0,libya,25.0,pop_lvst_goats,0.0,1449782.153846154,1449782.153846154,cb:lvst:technical_cost:ent_ferm_mgmt:X,-57991286.15384616
PFLO:NZ,0.0,libya,26.0,pop_lvst_goats,0.0,1556544.5846153847,1556544.5846153847,cb:lvst:technical_cost:ent_ferm_mgmt:X,-62261783.38461539
PFLO:NZ,0.0,libya,27.0,pop_lvst_goats,0.0,1665186.6461538463,1665186.6461538463,cb:lvst:technical_cost:ent_ferm_mgmt:X,-66607465.846153855
PFLO:NZ,0.0,libya,28.0,pop_lvst_goats,0.0,1775710.7692307692,1775710.7692307692,cb:lvst:technical_cost:ent_ferm_mgmt:X,-71028430.76923077
PFLO:NZ,0.0,libya,29.0,pop_lvst_goats,0.0,1888115.6923076925,1888115.6923076925,cb:lvst:technical_cost:ent_ferm_mgmt:X,-75524627.6923077
PFLO:NZ,0.0,libya,30.0,pop_lvst_goats,0.0,2002398.4615384617,2002398.4615384617,cb:lvst:technical_cost:ent_ferm_mgmt:X,-80095938.46153846
PFLO:NZ,0.0,libya,31.0,pop_lvst_goats,0.0,2118602.707692308,2118602.707692308,cb:lvst:technical_cost:ent_ferm_mgmt:X,-84744108.30769232
PFLO:NZ,0.0,libya,32.0,pop_lvst_goats,0.0,2236660.123076923,2236660.123076923,cb:lvst:technical_cost:ent_ferm_mgmt:X,-89466404.92307693
PFLO:NZ,0.0,libya,33.0,pop_lvst_goats,0.0,2356566.6461538463,2356566.6461538463,cb:lvst:technical_cost:ent_ferm_mgmt:X,-94262665.84615386
PFLO:NZ,0.0,libya,34.0,pop_lvst_goats,0.0,2478313.076923077,2478313.076923077,cb:lvst:technical_cost:ent_ferm_mgmt:X,-99132523.07692307
PFLO:NZ,0.0,libya,35.0,pop_lvst_goats,0.0,2601904.0,2601904.0,cb:lvst:technical_cost:ent_ferm_mgmt:X,-104076160.0
PFLO:NZ,0.0,libya,7.0,pop_lvst_sheep,0.0,0.0,0.0,cb:lvst:technical_cost:ent_ferm_mgmt:X,0.0
PFLO:NZ,0.0,libya,8.0,pop_lvst_sheep,0.0,0.0,0.0,cb:lvst:technical_cost:ent_ferm_mgmt:X,0.0
PFLO:NZ,0.0,libya,9.0,pop_lvst_sheep,0.0,0.0,0.0,cb:lvst:technical_cost:ent_ferm_mgmt:X,0.0
PFLO:NZ,0.0,libya,10.0,pop_lvst_sheep,0.0,218462.2153846154,218462.2153846154,cb:lvst:technical_cost:ent_ferm_mgmt:X,-8738488.615384616
PFLO:NZ,0.0,libya,11.0,pop_lvst_sheep,0.0,436729.96923076926,436729.96923076926,cb:lvst:technical_cost:ent_ferm_mgmt:X,-17469198.76923077
PFLO:NZ,0.0,libya,12.0,pop_lvst_sheep,0.0,654775.9384615385,654775.9384615385,cb:lvst:technical_cost:ent_ferm_mgmt:X,-26191037.53846154
PFLO:NZ,0.0,libya,13.0,pop_lvst_sheep,0.0,883994.4615384616,883994.4615384616,cb:lvst:technical_cost:ent_ferm_mgmt:X,-35359778.461538464
PFLO:NZ,0.0,libya,14.0,pop_lvst_sheep,0.0,1118650.0,1118650.0,cb:lvst:technical_cost:ent_ferm_mgmt:X,-44746000.0
PFLO:NZ,0.0,libya,15.0,pop_lvst_sheep,0.0,1358719.7538461538,1358719.7538461538,cb:lvst:technical_cost:ent_ferm_mgmt:X,-54348790.15384615
PFLO:NZ,0.0,libya,16.0,pop_lvst_sheep,0.0,1604216.0615384616,1604216.0615384616,cb:lvst:technical_cost:ent_ferm_mgmt:X,-64168642.461538464
PFLO:NZ,0.0,libya,17.0,pop_lvst_sheep,0.0,1855090.2153846156,1855090.2153846156,cb:lvst:technical_cost:ent_ferm_mgmt:X,-74203608.61538462
PFLO:NZ,0.0,libya,18.0,pop_lvst_sheep,0.0,2111330.7692307695,2111330.7692307695,cb:lvst:technical_cost:ent_ferm_mgmt:X,-84453230.76923078
PFLO:NZ,0.0,libya,19.0,pop_lvst_sheep,0.0,2372917.5384615385,2372917.5384615385,cb:lvst:technical_cost:ent_ferm_mgmt:X,-94916701.53846154
PFLO:NZ,0.0,libya,20.0,pop_lvst_sheep,0.0,2639837.8769230773,2639837.8769230773,cb:lvst:technical_cost:ent_ferm_mgmt:X,-105593515.07692309
PFLO:NZ,0.0,libya,21.0,pop_lvst_sheep,0.0,2912082.830769231,2912082.830769231,cb:lvst:technical_cost:ent_ferm_mgmt:X,-116483313.23076925
PFLO:NZ,0.0,libya,22.0,pop_lvst_sheep,0.0,3189639.2,3189639.2,cb:lvst:technical_cost:ent_ferm_mgmt:X,-127585568.0
PFLO:NZ,0.0,libya,23.0,pop_lvst_sheep,0.0,3472496.2461538464,3472496.2461538464,cb:lvst:technical_cost:ent_ferm_mgmt:X,-138899849.84615386
PFLO:NZ,0.0,libya,24.0,pop_lvst_sheep,0.0,3760644.461538462,3760644.461538462,cb:lvst:technical_cost:ent_ferm_mgmt:X,-150425778.4615385
PFLO:NZ,0.0,libya,25.0,pop_lvst_sheep,0.0,4054082.461538462,4054082.461538462,cb:lvst:technical_cost:ent_ferm_mgmt:X,-162163298.4615385
PFLO:NZ,0.0,libya,26.0,pop_lvst_sheep,0.0,4352665.353846154,4352665.353846154,cb:lvst:technical_cost:ent_ferm_mgmt:X,-174106614.15384617
PFLO:NZ,0.0,libya,27.0,pop_lvst_sheep,0.0,4656513.600000001,4656513.600000001,cb:lvst:technical_cost:ent_ferm_mgmt:X,-186260544.00000003
PFLO:NZ,0.0,libya,28.0,pop_lvst_sheep,0.0,4965633.046153846,4965633.046153846,cb:lvst:technical_cost:ent_ferm_mgmt:X,-198625321.84615386
PFLO:NZ,0.0,libya,29.0,pop_lvst_sheep,0.0,5280021.538461539,5280021.538461539,cb:lvst:technical_cost:ent_ferm_mgmt:X,-211200861.53846157
PFLO:NZ,0.0,libya,30.0,pop_lvst_sheep,0.0,5599674.553846154,5599674.553846154,cb:lvst:technical_cost:ent_ferm_mgmt:X,-223986982.15384617
PFLO:NZ,0.0,libya,31.0,pop_lvst_sheep,0.0,5924717.107692308,5924717.107692308,cb:lvst:technical_cost:ent_ferm_mgmt:X,-236988684.30769232
PFLO:NZ,0.0,libya,32.0,pop_lvst_sheep,0.0,6254950.492307693,6254950.492307693,cb:lvst:technical_cost:ent_ferm_mgmt:X,-250198019.6923077
PFLO:NZ,0.0,libya,33.0,pop_lvst_sheep,0.0,6590361.600000001,6590361.600000001,cb:lvst:technical_cost:ent_ferm_mgmt:X,-263614464.00000003
PFLO:NZ,0.0,libya,34.0,pop_lvst_sheep,0.0,6930932.307692308,6930932.307692308,cb:lvst:technical_cost:ent_ferm_mgmt:X,-277237292.3076923
PFLO:NZ,0.0,libya,35.0,pop_lvst_sheep,0.0,7276667.2,7276667.2,cb:lvst:technical_cost:ent_ferm_mgmt:X,-291066688.0
PFLO:NZ,0.0,libya,7.0,area_agrc_crops_rice,0.0,0.0,0.0,cb:agrc:technical_cost:rice_mgmt:X,0.0
PFLO:NZ,0.0,libya,8.0,area_agrc_crops_rice,0.0,0.0,0.0,cb:agrc:technical_cost:rice_mgmt:X,0.0
PFLO:NZ,0.0,libya,9.0,area_agrc_crops_rice,0.0,0.0,0.0,cb:agrc:technical_cost:rice_mgmt:X,0.0
PFLO:NZ,0.0,libya,10.0,area_agrc_crops_rice,0.0,2743.6647540137124,2743.6647540137124,cb:agrc:technical_cost:rice_mgmt:X,-85053.60737442509
PFLO:NZ,0.0,libya,11.0,area_agrc_crops_rice,0.0,5608.1337789928275,5608.1337789928275,cb:agrc:technical_cost:rice_mgmt:X,-173852.14714877764
PFLO:NZ,0.0,libya,12.0,area_agrc_crops_rice,0.0,8590.285341256256,8590.285341256256,cb:agrc:technical_cost:rice_mgmt:X,-266298.84557894396
PFLO:NZ,0.0,libya,13.0,area_agrc_crops_rice,0.0,11687.247088322127,11687.247088322127,cb:agrc:technical_cost:rice_mgmt:X,-362304.65973798593
PFLO:NZ,0.0,libya,14.0,area_agrc_crops_rice,0.0,14877.909502012397,14877.909502012397,cb:agrc:technical_cost:rice_mgmt:X,-461215.1945623843
PFLO:NZ,0.0,libya,15.0,area_agrc_crops_rice,0.0,18184.246819897347,18184.246819897347,cb:agrc:technical_cost:rice_mgmt:X,-563711.6514168178
PFLO:NZ,0.0,libya,16.0,area_agrc_crops_rice,0.0,21594.757987505738,21594.757987505738,cb:agrc:technical_cost:rice_mgmt:X,-669437.4976126779
PFLO:NZ,0.0,libya,17.0,area_agrc_crops_rice,0.0,25107.095034620674,25107.095034620674,cb:agrc:technical_cost:rice_mgmt:X,-778319.9460732408
PFLO:NZ,0.0,libya,18.0,area_agrc_crops_rice,0.0,28719.001803343905,28719.001803343905,cb:agrc:technical_cost:rice_mgmt:X,-890289.0559036611
PFLO:NZ,0.0,libya,19.0,area_agrc_crops_rice,0.0,32428.298230411845,32428.298230411845,cb:agrc:technical_cost:rice_mgmt:X,-1005277.2451427672
PFLO:NZ,0.0,libya,20.0,area_agrc_crops_rice,0.0,36232.868936294006,36232.868936294006,cb:agrc:technical_cost:rice_mgmt:X,-1123218.9370251142
PFLO:NZ,0.0,libya,21.0,area_agrc_crops_rice,0.0,40130.6522609727,40130.6522609727,cb:agrc:technical_cost:rice_mgmt:X,-1244050.2200901539
PFLO:NZ,0.0,libya,22.0,area_agrc_crops_rice,0.0,44119.63099003254,44119.63099003254,cb:agrc:technical_cost:rice_mgmt:X,-1367708.5606910088
PFLO:NZ,0.0,libya,23.0,area_agrc_crops_rice,0.0,48197.82628039744,48197.82628039744,cb:agrc:technical_cost:rice_mgmt:X,-1494132.6146923208
PFLO:NZ,0.0,libya,24.0,area_agrc_crops_rice,0.0,52363.2910934244,52363.2910934244,cb:agrc:technical_cost:rice_mgmt:X,-1623262.0238961563
PFLO:NZ,0.0,libya,25.0,area_agrc_crops_rice,0.0,56614.104594815115,56614.104594815115,cb:agrc:technical_cost:rice_mgmt:X,-1755037.2424392686
PFLO:NZ,0.0,libya,26.0,area_agrc_crops_rice,0.0,60948.36921714621,60948.36921714621,cb:agrc:technical_cost:rice_mgmt:X,-1889399.4457315325
PFLO:NZ,0.0,libya,27.0,area_agrc_crops_rice,0.0,65364.20663449189,65364.20663449189,cb:agrc:technical_cost:rice_mgmt:X,-2026290.4056692487
PFLO:NZ,0.0,libya,28.0,area_agrc_crops_rice,0.0,69859.75426878959,69859.75426878959,cb:agrc:technical_cost:rice_mgmt:X,-2165652.3823324773
PFLO:NZ,0.0,libya,29.0,area_agrc_crops_rice,0.0,74433.16416280797,74433.16416280797,cb:agrc:technical_cost:rice_mgmt:X,-2307428.089047047
PFLO:NZ,0.0,libya,30.0,area_agrc_crops_rice,0.0,79082.68112586453,79082.68112586453,cb:agrc:technical_cost:rice_mgmt:X,-2451563.1149018006
PFLO:NZ,0.0,libya,31.0,area_agrc_crops_rice,0.0,83806.89701186,83806.89701186,cb:agrc:technical_cost:rice_mgmt:X,-2598013.80736766
PFLO:NZ,0.0,libya,32.0,area_agrc_crops_rice,0.0,88604.14604428565,88604.14604428565,cb:agrc:technical_cost:rice_mgmt:X,-2746728.527372855
PFLO:NZ,0.0,libya,33.0,area_agrc_crops_rice,0.0,93472.7827308339,93472.7827308339,cb:agrc:technical_cost:rice_mgmt:X,-2897656.264655851
PFLO:NZ,0.0,libya,34.0,area_agrc_crops_rice,0.0,98411.18581853609,98411.18581853609,cb:agrc:technical_cost:rice_mgmt:X,-3050746.7603746187
PFLO:NZ,0.0,libya,35.0,area_agrc_crops_rice,0.0,103417.74482926198,103417.74482926198,cb:agrc:technical_cost:rice_mgmt:X,-3205950.0897071213
PFLO:NZ,0.0,libya,7.0,qty_agrc_total_food_produced_lost_tonne,683452.623120335,680016.565626069,-3436.057494266075,cb:agrc:technical_cost:producer_food_waste:X,0.0
PFLO:NZ,0.0,libya,8.0,qty_agrc_total_food_produced_lost_tonne,700538.723641675,697161.602589419,-3377.1210522559704,cb:agrc:technical_cost:producer_food_waste:X,0.0
PFLO:NZ,0.0,libya,9.0,qty_agrc_total_food_produced_lost_tonne,717419.370330159,714100.477781756,-3318.892548403004,cb:agrc:technical_cost:producer_food_waste:X,0.0
PFLO:NZ,0.0,libya,10.0,qty_agrc_total_food_produced_lost_tonne,734121.037270348,730859.756192174,-3261.281078174012,cb:agrc:technical_cost:producer_food_waste:X,-1304512.4312696047
PFLO:NZ,0.0,libya,11.0,qty_agrc_total_food_produced_lost_tonne,747687.508701665,744473.176206763,-3214.332494901959,cb:agrc:technical_cost:producer_food_waste:X,-1285732.9979607835
PFLO:NZ,0.0,libya,12.0,qty_agrc_total_food_produced_lost_tonne,761204.099750492,758036.540617662,-3167.559132830007,cb:agrc:technical_cost:producer_food_waste:X,-1267023.6531320028
PFLO:NZ,0.0,libya,13.0,qty_agrc_total_food_produced_lost_tonne,774677.168007156,761095.39167807,-13581.776329086046,cb:agrc:technical_cost:producer_food_waste:X,-5432710.531634418
PFLO:NZ,0.0,libya,14.0,qty_agrc_total_food_produced_lost_tonne,788112.435559177,763635.449276917,-24476.986282259924,cb:agrc:technical_cost:producer_food_waste:X,-9790794.51290397
PFLO:NZ,0.0,libya,15.0,qty_agrc_total_food_produced_lost_tonne,801515.069621364,765664.416795717,-35850.652825647034,cb:agrc:technical_cost:producer_food_waste:X,-14340261.130258814
PFLO:NZ,0.0,libya,16.0,qty_agrc_total_food_produced_lost_tonne,814785.598158304,767090.831998599,-47694.766159705,cb:agrc:technical_cost:producer_food_waste:X,-19077906.463882
PFLO:NZ,0.0,libya,17.0,qty_agrc_total_food_produced_lost_tonne,828025.010743412,768016.535760545,-60008.4749828669,cb:agrc:technical_cost:producer_food_waste:X,-24003389.993146762
PFLO:NZ,0.0,libya,18.0,qty_agrc_total_food_produced_lost_tonne,841237.63241023,768449.067011877,-72788.56539835304,cb:agrc:technical_cost:producer_food_waste:X,-29115426.159341216
PFLO:NZ,0.0,libya,19.0,qty_agrc_total_food_produced_lost_tonne,854427.407984898,768395.703074889,-86031.70491000894,cb:agrc:technical_cost:producer_food_waste:X,-34412681.96400358
PFLO:NZ,0.0,libya,20.0,qty_agrc_total_food_produced_lost_tonne,867597.944587708,767863.509839137,-99734.43474857102,cb:agrc:technical_cost:producer_food_waste:X,-39893773.899428405
PFLO:NZ,0.0,libya,21.0,qty_agrc_total_food_produced_lost_tonne,880653.070832168,766772.190651398,-113880.88018076995,cb:agrc:technical_cost:producer_food_waste:X,-45552352.07230798
PFLO:NZ,0.0,libya,22.0,qty_agrc_total_food_produced_lost_tonne,893693.873162603,765217.385185472,-128476.48797713104,cb:agrc:technical_cost:producer_food_waste:X,-51390595.19085242
PFLO:NZ,0.0,libya,23.0,qty_agrc_total_food_produced_lost_tonne,906723.193453506,763205.882504522,-143517.310948984,cb:agrc:technical_cost:producer_food_waste:X,-57406924.379593596
PFLO:NZ,0.0,libya,24.0,qty_agrc_total_food_produced_lost_tonne,919743.65346196,760744.391160645,-158999.26230131497,cb:agrc:technical_cost:producer_food_waste:X,-63599704.92052599
PFLO:NZ,0.0,libya,25.0,qty_agrc_total_food_produced_lost_tonne,932757.676511943,757839.563246253,-174918.11326569004,cb:agrc:technical_cost:producer_food_waste:X,-69967245.30627602
PFLO:NZ,0.0,libya,26.0,qty_agrc_total_food_produced_lost_tonne,944961.348981818,753850.867559844,-191110.4814219739,cb:agrc:technical_cost:producer_food_waste:X,-76444192.56878956
PFLO:NZ,0.0,libya,27.0,qty_agrc_total_food_produced_lost_tonne,957166.846546224,749459.198694853,-207707.64785137097,cb:agrc:technical_cost:producer_food_waste:X,-83083059.1405484
PFLO:NZ,0.0,libya,28.0,qty_agrc_total_food_produced_lost_tonne,969375.664536143,744670.728066986,-224704.936469157,cb:agrc:technical_cost:producer_food_waste:X,-89881974.5876628
PFLO:NZ,0.0,libya,29.0,qty_agrc_total_food_produced_lost_tonne,981589.20184599,739491.670959999,-242097.53088599106,cb:agrc:technical_cost:producer_food_waste:X,-96839012.35439642
PFLO:NZ,0.0,libya,30.0,qty_agrc_total_food_produced_lost_tonne,993808.768844351,733928.293574084,-259880.4752702671,cb:agrc:technical_cost:producer_food_waste:X,-103952190.10810685
PFLO:NZ,0.0,libya,31.0,qty_agrc_total_food_produced_lost_tonne,1003045.87756458,726884.109632326,-276161.7679322539,cb:agrc:technical_cost:producer_food_waste:X,-110464707.17290156
PFLO:NZ,0.0,libya,32.0,qty_agrc_total_food_produced_lost_tonne,1012253.84767273,719614.54008871,-292639.30758401996,cb:agrc:technical_cost:producer_food_waste:X,-117055723.03360799
PFLO:NZ,0.0,libya,33.0,qty_agrc_total_food_produced_lost_tonne,1021433.82853647,712122.536006662,-309311.292529808,cb:agrc:technical_cost:producer_food_waste:X,-123724517.01192321
PFLO:NZ,0.0,libya,34.0,qty_agrc_total_food_produced_lost_tonne,1030586.90694805,704410.921019206,-326175.98592884396,cb:agrc:technical_cost:producer_food_waste:X,-130470394.37153758
PFLO:NZ,0.0,libya,35.0,qty_agrc_total_food_produced_lost_tonne,1039714.1114861,696482.399486998,-343231.71199910203,cb:agrc:technical_cost:producer_food_waste:X,-137292684.7996408
PFLO:NZ,0.0,libya,7.0,qty_agrc_total_food_produced_lost_tonne,683452.623120335,680016.565626069,-3436.057494266075,cb:agrc:technical_savings:producer_food_waste:X,0.0
PFLO:NZ,0.0,libya,8.0,qty_agrc_total_food_produced_lost_tonne,700538.723641675,697161.602589419,-3377.1210522559704,cb:agrc:technical_savings:producer_food_waste:X,0.0
PFLO:NZ,0.0,libya,9.0,qty_agrc_total_food_produced_lost_tonne,717419.370330159,714100.477781756,-3318.892548403004,cb:agrc:technical_savings:producer_food_waste:X,0.0
PFLO:NZ,0.0,libya,10.0,qty_agrc_total_food_produced_lost_tonne,734121.037270348,730859.756192174,-3261.281078174012,cb:agrc:technical_savings:producer_food_waste:X,1630640.539087006
PFLO:NZ,0.0,libya,11.0,qty_agrc_total_food_produced_lost_tonne,747687.508701665,744473.176206763,-3214.332494901959,cb:agrc:technical_savings:producer_food_waste:X,1607166.2474509794
PFLO:NZ,0.0,libya,12.0,qty_agrc_total_food_produced_lost_tonne,761204.099750492,758036.540617662,-3167.559132830007,cb:agrc:technical_savings:producer_food_waste:X,1583779.5664150035
PFLO:NZ,0.0,libya,13.0,qty_agrc_total_food_produced_lost_tonne,774677.168007156,761095.39167807,-13581.776329086046,cb:agrc:technical_savings:producer_food_waste:X,6790888.164543023
PFLO:NZ,0.0,libya,14.0,qty_agrc_total_food_produced_lost_tonne,788112.435559177,763635.449276917,-24476.986282259924,cb:agrc:technical_savings:producer_food_waste:X,12238493.141129963
PFLO:NZ,0.0,libya,15.0,qty_agrc_total_food_produced_lost_tonne,801515.069621364,765664.416795717,-35850.652825647034,cb:agrc:technical_savings:producer_food_waste:X,17925326.412823517
PFLO:NZ,0.0,libya,16.0,qty_agrc_total_food_produced_lost_tonne,814785.598158304,767090.831998599,-47694.766159705,cb:agrc:technical_savings:producer_food_waste:X,23847383.079852503
PFLO:NZ,0.0,libya,17.0,qty_agrc_total_food_produced_lost_tonne,828025.010743412,768016.535760545,-60008.4749828669,cb:agrc:technical_savings:producer_food_waste:X,30004237.49143345
PFLO:NZ,0.0,libya,18.0,qty_agrc_total_food_produced_lost_tonne,841237.63241023,768449.067011877,-72788.56539835304,cb:agrc:technical_savings:producer_food_waste:X,36394282.69917652
PFLO:NZ,0.0,libya,19.0,qty_agrc_total_food_produced_lost_tonne,854427.407984898,768395.703074889,-86031.70491000894,cb:agrc:technical_savings:producer_food_waste:X,43015852.45500447
PFLO:NZ,0.0,libya,20.0,qty_agrc_total_food_produced_lost_tonne,867597.944587708,767863.509839137,-99734.43474857102,cb:agrc:technical_savings:producer_food_waste:X,49867217.37428551
PFLO:NZ,0.0,libya,21.0,qty_agrc_total_food_produced_lost_tonne,880653.070832168,766772.190651398,-113880.88018076995,cb:agrc:technical_savings:producer_food_waste:X,56940440.090384975
PFLO:NZ,0.0,libya,22.0,qty_agrc_total_food_produced_lost_tonne,893693.873162603,765217.385185472,-128476.48797713104,cb:agrc:technical_savings:producer_food_waste:X,64238243.98856552
PFLO:NZ,0.0,libya,23.0,qty_agrc_total_food_produced_lost_tonne,906723.193453506,763205.882504522,-143517.310948984,cb:agrc:technical_savings:producer_food_waste:X,71758655.474492
PFLO:NZ,0.0,libya,24.0,qty_agrc_total_food_produced_lost_tonne,919743.65346196,760744.391160645,-158999.26230131497,cb:agrc:technical_savings:producer_food_waste:X,79499631.15065749
PFLO:NZ,0.0,libya,25.0,qty_agrc_total_food_produced_lost_tonne,932757.676511943,757839.563246253,-174918.11326569004,cb:agrc:technical_savings:producer_food_waste:X,87459056.63284503
PFLO:NZ,0.0,libya,26.0,qty_agrc_total_food_produced_lost_tonne,944961.348981818,753850.867559844,-191110.4814219739,cb:agrc:technical_savings:producer_food_waste:X,95555240.71098696
PFLO:NZ,0.0,libya,27.0,qty_agrc_total_food_produced_lost_tonne,957166.846546224,749459.198694853,-207707.64785137097,cb:agrc:technical_savings:producer_food_waste:X,103853823.92568548
PFLO:NZ,0.0,libya,28.0,qty_agrc_total_food_produced_lost_tonne,969375.664536143,744670.728066986,-224704.936469157,cb:agrc:technical_savings:producer_food_waste:X,112352468.23457849
PFLO:NZ,0.0,libya,29.0,qty_agrc_total_food_produced_lost_tonne,981589.20184599,739491.670959999,-242097.53088599106,cb:agrc:technical_savings:producer_food_waste:X,121048765.44299553
PFLO:NZ,0.0,libya,30.0,qty_agrc_total_food_produced_lost_tonne,993808.768844351,733928.293574084,-259880.4752702671,cb:agrc:technical_savings:producer_food_waste:X,129940237.63513355
PFLO:NZ,0.0,libya,31.0,qty_agrc_total_food_produced_lost_tonne,1003045.87756458,726884.109632326,-276161.7679322539,cb:agrc:technical_savings:producer_food_waste:X,138080883.96612695
PFLO:NZ,0.0,libya,32.0,qty_agrc_total_food_produced_lost_tonne,1012253.84767273,719614.54008871,-292639.30758401996,cb:agrc:technical_savings:producer_food_waste:X,146319653.79200998
PFLO:NZ,0.0,libya,33.0,qty_agrc_total_food_produced_lost_tonne,1021433.82853647,712122.536006662,-309311.292529808,cb:agrc:technical_savings:producer_food_waste:X,154655646.264904
PFLO:NZ,0.0,libya,34.0,qty_agrc_total_food_produced_lost_tonne,1030586.90694805,704410.921019206,-326175.98592884396,cb:agrc:technical_savings:producer_food_waste:X,163087992.964422
PFLO:NZ,0.0,libya,35.0,qty_agrc_total_food_produced_lost_tonne,1039714.1114861,696482.399486998,-343231.71199910203,cb:agrc:technical_savings:producer_food_waste:X,171615855.99955103
PFLO:NZ,0.0,libya,7.0,pop_with_better_diet,0.0,0.0,0.0,cb:pflo:human_health:better_diets:X,0.0
PFLO:NZ,0.0,libya,8.0,pop_with_better_diet,0.0,0.0,0.0,cb:pflo:human_health:better_diets:X,0.0
PFLO:NZ,0.0,libya,9.0,pop_with_better_diet,0.0,0.0,0.0,cb:pflo:human_health:better_diets:X,0.0
PFLO:NZ,0.0,libya,10.0,pop_with_better_diet,0.0,91226.1141490442,91226.1141490442,cb:pflo:human_health:better_diets:X,31929139.95216547
PFLO:NZ,0.0,libya,11.0,pop_with_better_diet,0.0,184290.46465800592,184290.46465800592,cb:pflo:human_health:better_diets:X,64501662.63030207
PFLO:NZ,0.0,libya,12.0,pop_with_better_diet,0.0,279193.06741906865,279193.06741906865,cb:pflo:human_health:better_diets:X,97717573.59667403
PFLO:NZ,0.0,libya,13.0,pop_with_better_diet,0.0,375933.9063807336,375933.9063807336,cb:pflo:human_health:better_diets:X,131576867.23325676
PFLO:NZ,0.0,libya,14.0,pop_with_better_diet,0.0,474512.9977538131,474512.9977538131,cb:pflo:human_health:better_diets:X,166079549.21383458
PFLO:NZ,0.0,libya,15.0,pop_with_better_diet,0.0,574930.3251681812,574930.3251681812,cb:pflo:human_health:better_diets:X,201225613.80886343
PFLO:NZ,0.0,libya,16.0,pop_with_better_diet,0.0,676914.3088248101,676914.3088248101,cb:pflo:human_health:better_diets:X,236920008.08868352
PFLO:NZ,0.0,libya,17.0,pop_with_better_diet,0.0,780658.929416265,780658.929416265,cb:pflo:human_health:better_diets:X,273230625.29569274
PFLO:NZ,0.0,libya,18.0,pop_with_better_diet,0.0,886164.203780528,886164.203780528,cb:pflo:human_health:better_diets:X,310157471.3231848
PFLO:NZ,0.0,libya,19.0,pop_with_better_diet,0.0,993430.1149270274,993430.1149270274,cb:pflo:human_health:better_diets:X,347700540.2244596
PFLO:NZ,0.0,libya,20.0,pop_with_better_diet,0.0,1102456.6799989254,1102456.6799989254,cb:pflo:human_health:better_diets:X,385859837.9996239
PFLO:NZ,0.0,libya,21.0,pop_with_better_diet,0.0,1213051.569534957,1213051.569534957,cb:pflo:human_health:better_diets:X,424568049.3372349
