strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value
PFLO:NDC,0,libya,0,qty_waso_landfilled_yard_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_management:landfilled,0.0
PFLO:NDC,0,libya,1,qty_waso_landfilled_yard_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_management:landfilled,0.0
PFLO:NDC,0,libya,2,qty_waso_landfilled_yard_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_management:landfilled,0.0
PFLO:NDC,0,libya,3,qty_waso_landfilled_yard_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_management:landfilled,0.0
PFLO:NDC,0,libya,4,qty_waso_landfilled_yard_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_management:landfilled,0.0
PFLO:NDC,0,libya,5,qty_waso_landfilled_yard_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_management:landfilled,0.0
PFLO:NDC,0,libya,6,qty_waso_landfilled_yard_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_management:landfilled,0.0
PFLO:NDC,0,libya,7,qty_waso_landfilled_yard_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_management:landfilled,0.0
PFLO:NDC,0,libya,8,qty_waso_landfilled_yard_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_management:landfilled,0.0
PFLO:NDC,0,libya,9,qty_waso_landfilled_yard_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_management:landfilled,0.0
PFLO:NDC,0,libya,10,qty_waso_landfilled_yard_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_management:landfilled,0.0
PFLO:NDC,0,libya,11,qty_waso_landfilled_yard_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_management:landfilled,0.0
PFLO:NDC,0,libya,12,qty_waso_landfilled_yard_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_management:landfilled,0.0
PFLO:NDC,0,libya,13,qty_waso_landfilled_yard_tonne,0.0,312619.6833803626,312619.6833803626,cb:waso:technical_cost:waste_management:landfilled,-17819321.952680666
PFLO:NDC,0,libya,14,qty_waso_landfilled_yard_tonne,0.0,630706.8930486246,630706.8930486246,cb:waso:technical_cost:waste_management:landfilled,-35950292.9037716
PFLO:NDC,0,libya,15,qty_waso_landfilled_yard_tonne,0.0,954087.1597047683,954087.1597047683,cb:waso:technical_cost:waste_management:landfilled,-54382968.1031718
PFLO:NDC,0,libya,16,qty_waso_landfilled_yard_tonne,0.0,1283104.7766262274,1283104.7766262274,cb:waso:technical_cost:waste_management:landfilled,-73136972.26769497
PFLO:NDC,0,libya,17,qty_waso_landfilled_yard_tonne,0.0,1617374.9797729196,1617374.9797729196,cb:waso:technical_cost:waste_management:landfilled,-92190373.8470564
PFLO:NDC,0,libya,18,qty_waso_landfilled_yard_tonne,0.0,1956772.92978325,1956772.92978325,cb:waso:technical_cost:waste_management:landfilled,-111536056.99764526
PFLO:NDC,0,libya,19,qty_waso_landfilled_yard_tonne,0.0,2301186.664524618,2301186.664524618,cb:waso:technical_cost:waste_management:landfilled,-131167639.87790325
PFLO:NDC,0,libya,20,qty_waso_landfilled_yard_tonne,0.0,2650516.7568413615,2650516.7568413615,cb:waso:technical_cost:waste_management:landfilled,-151079455.1399576
PFLO:NDC,0,libya,21,qty_waso_landfilled_yard_tonne,0.0,3004630.481462519,3004630.481462519,cb:waso:technical_cost:waste_management:landfilled,-171263937.44336358
PFLO:NDC,0,libya,22,qty_waso_landfilled_yard_tonne,0.0,3363502.348323354,3363502.348323354,cb:waso:technical_cost:waste_management:landfilled,-191719633.85443118
PFLO:NDC,0,libya,23,qty_waso_landfilled_yard_tonne,0.0,3727072.907290568,3727072.907290568,cb:waso:technical_cost:waste_management:landfilled,-212443155.71556237
PFLO:NDC,0,libya,24,qty_waso_landfilled_yard_tonne,0.0,4095294.1186058787,4095294.1186058787,cb:waso:technical_cost:waste_management:landfilled,-233431764.76053506
PFLO:NDC,0,libya,25,qty_waso_landfilled_yard_tonne,0.0,4468129.15396294,4468129.15396294,cb:waso:technical_cost:waste_management:landfilled,-254683361.77588755
PFLO:NDC,0,libya,26,qty_waso_landfilled_yard_tonne,0.0,4837471.938686985,4837471.938686985,cb:waso:technical_cost:waste_management:landfilled,-275735900.5051581
PFLO:NDC,0,libya,27,qty_waso_landfilled_yard_tonne,0.0,5210335.724739782,5210335.724739782,cb:waso:technical_cost:waste_management:landfilled,-296989136.31016755
PFLO:NDC,0,libya,28,qty_waso_landfilled_yard_tonne,0.0,5586733.442155438,5586733.442155438,cb:waso:technical_cost:waste_management:landfilled,-318443806.20285994
PFLO:NDC,0,libya,29,qty_waso_landfilled_yard_tonne,0.0,5966687.86668964,5966687.86668964,cb:waso:technical_cost:waste_management:landfilled,-340101208.4013095
PFLO:NDC,0,libya,30,qty_waso_landfilled_yard_tonne,0.0,6350231.504076713,6350231.504076713,cb:waso:technical_cost:waste_management:landfilled,-361963195.73237264
PFLO:NDC,0,libya,31,qty_waso_landfilled_yard_tonne,0.0,6729543.74358643,6729543.74358643,cb:waso:technical_cost:waste_management:landfilled,-383583993.38442653
PFLO:NDC,0,libya,32,qty_waso_landfilled_yard_tonne,0.0,7111956.311870321,7111956.311870321,cb:waso:technical_cost:waste_management:landfilled,-405381509.7766083
PFLO:NDC,0,libya,33,qty_waso_landfilled_yard_tonne,0.0,7497557.346103124,7497557.346103124,cb:waso:technical_cost:waste_management:landfilled,-427360768.72787803
PFLO:NDC,0,libya,34,qty_waso_landfilled_yard_tonne,0.0,7886442.592388367,7886442.592388367,cb:waso:technical_cost:waste_management:landfilled,-449527227.76613694
PFLO:NDC,0,libya,35,qty_waso_landfilled_yard_tonne,0.0,8278715.348210667,8278715.348210667,cb:waso:technical_cost:waste_management:landfilled,-471886774.84800804
PFLO:NDC,0,libya,0,qty_waso_open_dump_yard_tonne,5050698.182087582,5049833.336004267,-864.8460833139252,cb:waso:technical_cost:waste_management:open_dump,0.0
PFLO:NDC,0,libya,1,qty_waso_open_dump_yard_tonne,5100951.547111451,5100092.452873092,-859.0942383585498,cb:waso:technical_cost:waste_management:open_dump,0.0
PFLO:NDC,0,libya,2,qty_waso_open_dump_yard_tonne,5155400.28120191,5154547.757564458,-852.5236374516971,cb:waso:technical_cost:waste_management:open_dump,0.0
PFLO:NDC,0,libya,3,qty_waso_open_dump_yard_tonne,5212492.916024925,5211647.4872667715,-845.4287581536919,cb:waso:technical_cost:waste_management:open_dump,0.0
PFLO:NDC,0,libya,4,qty_waso_open_dump_yard_tonne,5269883.724140634,5269045.466304072,-838.25783656165,cb:waso:technical_cost:waste_management:open_dump,0.0
PFLO:NDC,0,libya,5,qty_waso_open_dump_yard_tonne,5325837.334437029,5325005.9908959195,-831.3435411090031,cb:waso:technical_cost:waste_management:open_dump,0.0
PFLO:NDC,0,libya,6,qty_waso_open_dump_yard_tonne,5744783.568109784,5743997.637498088,-785.9306116963271,cb:waso:technical_cost:waste_management:open_dump,0.0
PFLO:NDC,0,libya,7,qty_waso_open_dump_yard_tonne,5996212.501536011,5995440.004381465,-772.4971545457374,cb:waso:technical_cost:waste_management:open_dump,0.0
PFLO:NDC,0,libya,8,qty_waso_open_dump_yard_tonne,6247207.76971502,6246448.522697828,-759.2470171924215,cb:waso:technical_cost:waste_management:open_dump,0.0
PFLO:NDC,0,libya,9,qty_waso_open_dump_yard_tonne,6497820.928018474,6497074.7719794195,-746.1560390540399,cb:waso:technical_cost:waste_management:open_dump,0.0
PFLO:NDC,0,libya,10,qty_waso_open_dump_yard_tonne,6748095.345485736,6747362.1417028345,-733.2037829014007,cb:waso:technical_cost:waste_management:open_dump,5132.426480309805
PFLO:NDC,0,libya,11,qty_waso_open_dump_yard_tonne,6937445.837122815,6936723.188357415,-722.6487654005177,cb:waso:technical_cost:waste_management:open_dump,5058.541357803624
PFLO:NDC,0,libya,12,qty_waso_open_dump_yard_tonne,7126667.12647935,7125954.993338083,-712.1331412673462,cb:waso:technical_cost:waste_management:open_dump,4984.9319888714235
PFLO:NDC,0,libya,13,qty_waso_open_dump_yard_tonne,7315769.582404753,6877633.034367977,-438136.5480367768,cb:waso:technical_cost:waste_management:open_dump,3066955.8362574372
PFLO:NDC,0,libya,14,qty_waso_open_dump_yard_tonne,7504762.505797796,6622422.37701056,-882340.1287872363,cb:waso:technical_cost:waste_management:open_dump,6176380.901510654
PFLO:NDC,0,libya,15,qty_waso_open_dump_yard_tonne,7693654.268614796,6360581.064698459,-1333073.2039163373,cb:waso:technical_cost:waste_management:open_dump,9331512.427414361
PFLO:NDC,0,libya,16,qty_waso_open_dump_yard_tonne,7885201.662843719,6094747.688974581,-1790453.9738691384,cb:waso:technical_cost:waste_management:open_dump,12533177.81708397
PFLO:NDC,0,libya,17,qty_waso_open_dump_yard_tonne,8076652.119553578,5822549.927182511,-2254102.192371066,cb:waso:technical_cost:waste_management:open_dump,15778715.346597463
PFLO:NDC,0,libya,18,qty_waso_open_dump_yard_tonne,8268012.58934819,5544189.9677192075,-2723822.621628983,cb:waso:technical_cost:waste_management:open_dump,19066758.351402882
PFLO:NDC,0,libya,19,qty_waso_open_dump_yard_tonne,8459289.394014081,5259855.233199125,-3199434.160814956,cb:waso:technical_cost:waste_management:open_dump,22396039.12570469
PFLO:NDC,0,libya,20,qty_waso_open_dump_yard_tonne,8650488.298575042,4969718.919077554,-3680769.3794974885,cb:waso:technical_cost:waste_management:open_dump,25765385.656482417
PFLO:NDC,0,libya,21,qty_waso_open_dump_yard_tonne,8841334.795816842,4673869.637830585,-4167465.1579862586,cb:waso:technical_cost:waste_management:open_dump,29172256.105903808
PFLO:NDC,0,libya,22,qty_waso_open_dump_yard_tonne,9032111.90270305,4372553.052820361,-4659558.84988269,cb:waso:technical_cost:waste_management:open_dump,32616911.949178834
PFLO:NDC,0,libya,23,qty_waso_open_dump_yard_tonne,9222824.130791988,4065897.717044257,-5156926.413747731,cb:waso:technical_cost:waste_management:open_dump,36098484.89623411
PFLO:NDC,0,libya,24,qty_waso_open_dump_yard_tonne,9413475.63255757,3754019.608722055,-5659456.023835515,cb:waso:technical_cost:waste_management:open_dump,39616192.1668486
PFLO:NDC,0,libya,25,qty_waso_open_dump_yard_tonne,9604070.2376134,3437022.4261253388,-6167047.811488061,cb:waso:technical_cost:waste_management:open_dump,43169334.68041643
PFLO:NDC,0,libya,26,qty_waso_open_dump_yard_tonne,9780141.359248433,3109803.3891559183,-6670337.9700925145,cb:waso:technical_cost:waste_management:open_dump,46692365.790647596
PFLO:NDC,0,libya,27,qty_waso_open_dump_yard_tonne,9956171.175776966,2778845.7198612164,-7177325.455915749,cb:waso:technical_cost:waste_management:open_dump,50241278.19141024
PFLO:NDC,0,libya,28,qty_waso_open_dump_yard_tonne,10132162.054076334,2444195.880943004,-7687966.17313333,cb:waso:technical_cost:waste_management:open_dump,53815763.21193331
PFLO:NDC,0,libya,29,qty_waso_open_dump_yard_tonne,10308116.204482526,2105889.8353022262,-8202226.369180298,cb:waso:technical_cost:waste_management:open_dump,57415584.58426209
PFLO:NDC,0,libya,30,qty_waso_open_dump_yard_tonne,10484035.693921275,1763953.1955768643,-8720082.49834441,cb:waso:technical_cost:waste_management:open_dump,61040577.488410875
PFLO:NDC,0,libya,31,qty_waso_open_dump_yard_tonne,10646948.969710656,1416746.051281354,-9230202.918429302,cb:waso:technical_cost:waste_management:open_dump,64611420.42900512
PFLO:NDC,0,libya,32,qty_waso_open_dump_yard_tonne,10809822.508773949,1066793.4467805484,-9743029.0619934,cb:waso:technical_cost:waste_management:open_dump,68201203.4339538
PFLO:NDC,0,libya,33,qty_waso_open_dump_yard_tonne,10972657.934270727,714053.0805812506,-10258604.853689475,cb:waso:technical_cost:waste_management:open_dump,71810233.97582632
PFLO:NDC,0,libya,34,qty_waso_open_dump_yard_tonne,11135456.778261483,358474.66329038003,-10776982.114971103,cb:waso:technical_cost:waste_management:open_dump,75438874.80479772
PFLO:NDC,0,libya,35,qty_waso_open_dump_yard_tonne,11298220.488226462,0.0,-11298220.488226462,cb:waso:technical_cost:waste_management:open_dump,79087543.41758524
PFLO:NDC,0,libya,0,qty_waso_recycled_wood_tonne,67063.6709343401,67063.6709343401,0.0,cb:waso:technical_cost:waste_management:recycled,0.0
PFLO:NDC,0,libya,1,qty_waso_recycled_wood_tonne,67808.89834231682,67808.89834231682,0.0,cb:waso:technical_cost:waste_management:recycled,0.0
PFLO:NDC,0,libya,2,qty_waso_recycled_wood_tonne,68683.69559813401,68683.69559813401,0.0,cb:waso:technical_cost:waste_management:recycled,0.0
PFLO:NDC,0,libya,3,qty_waso_recycled_wood_tonne,69639.9643508555,69639.9643508555,0.0,cb:waso:technical_cost:waste_management:recycled,0.0
PFLO:NDC,0,libya,4,qty_waso_recycled_wood_tonne,70605.11494505838,70605.11494505838,0.0,cb:waso:technical_cost:waste_management:recycled,0.0
PFLO:NDC,0,libya,5,qty_waso_recycled_wood_tonne,71525.54572264038,71525.54572264038,0.0,cb:waso:technical_cost:waste_management:recycled,0.0
PFLO:NDC,0,libya,6,qty_waso_recycled_wood_tonne,78237.15537622792,78237.15537622792,0.0,cb:waso:technical_cost:waste_management:recycled,0.0
PFLO:NDC,0,libya,7,qty_waso_recycled_wood_tonne,79783.2500327505,79783.2500327505,0.0,cb:waso:technical_cost:waste_management:recycled,0.0
PFLO:NDC,0,libya,8,qty_waso_recycled_wood_tonne,81304.9354965718,81304.9354965718,0.0,cb:waso:technical_cost:waste_management:recycled,0.0
PFLO:NDC,0,libya,9,qty_waso_recycled_wood_tonne,82804.99662147075,82804.99662147075,0.0,cb:waso:technical_cost:waste_management:recycled,0.0
PFLO:NDC,0,libya,10,qty_waso_recycled_wood_tonne,84285.78257103953,84285.78257103953,0.0,cb:waso:technical_cost:waste_management:recycled,0.0
PFLO:NDC,0,libya,11,qty_waso_recycled_wood_tonne,85493.93705351788,85493.93705351788,0.0,cb:waso:technical_cost:waste_management:recycled,0.0
PFLO:NDC,0,libya,12,qty_waso_recycled_wood_tonne,86694.43260147021,86694.43260147021,0.0,cb:waso:technical_cost:waste_management:recycled,0.0
PFLO:NDC,0,libya,13,qty_waso_recycled_wood_tonne,87887.8370190891,116520.10299475418,28632.265975665094,cb:waso:technical_cost:waste_management:recycled,-2061523.1502478868
PFLO:NDC,0,libya,14,qty_waso_recycled_wood_tonne,89074.66041180954,147112.4835078321,58037.82309602256,cb:waso:technical_cost:waste_management:recycled,-4178723.2629136248
PFLO:NDC,0,libya,15,qty_waso_recycled_wood_tonne,90255.36261214793,178466.05145228296,88210.68884013502,cb:waso:technical_cost:waste_management:recycled,-6351169.596489721
PFLO:NDC,0,libya,16,qty_waso_recycled_wood_tonne,91409.62839416985,210528.03575013272,119118.40735596289,cb:waso:technical_cost:waste_management:recycled,-8576525.329629328
PFLO:NDC,0,libya,17,qty_waso_recycled_wood_tonne,92558.00881569818,243326.625752614,150768.61693691582,cb:waso:technical_cost:waste_management:recycled,-10855340.41945794
PFLO:NDC,0,libya,18,qty_waso_recycled_wood_tonne,93700.88691900422,276857.2011997574,183156.31428075317,cb:waso:technical_cost:waste_management:recycled,-13187254.628214229
PFLO:NDC,0,libya,19,qty_waso_recycled_wood_tonne,94838.61154589537,311115.52879083215,216276.9172449368,cb:waso:technical_cost:waste_management:recycled,-15571938.04163545
PFLO:NDC,0,libya,20,qty_waso_recycled_wood_tonne,95971.50121333431,346097.72045135876,250126.21923802447,cb:waso:technical_cost:waste_management:recycled,-18009087.78513776
PFLO:NDC,0,libya,21,qty_waso_recycled_wood_tonne,97087.24518569192,381750.64448607666,284663.39930038474,cb:waso:technical_cost:waste_management:recycled,-20495764.749627702
PFLO:NDC,0,libya,22,qty_waso_recycled_wood_tonne,98198.62997188352,418111.9862637448,319913.35629186133,cb:waso:technical_cost:waste_management:recycled,-23033761.653014015
PFLO:NDC,0,libya,23,qty_waso_recycled_wood_tonne,99305.90565828538,455178.6316487133,355872.72599042795,cb:waso:technical_cost:waste_management:recycled,-25622836.271310814
PFLO:NDC,0,libya,24,qty_waso_recycled_wood_tonne,100409.30267668316,492947.69590787706,392538.3932311939,cb:waso:technical_cost:waste_management:recycled,-28262764.31264596
PFLO:NDC,0,libya,25,qty_waso_recycled_wood_tonne,101509.03376569583,531416.5019635047,429907.4681978089,cb:waso:technical_cost:waste_management:recycled,-30953337.71024224
PFLO:NDC,0,libya,26,qty_waso_recycled_wood_tonne,102529.29424895343,570159.9211847272,467630.62693577376,cb:waso:technical_cost:waste_management:recycled,-33669405.13937571
PFLO:NDC,0,libya,27,qty_waso_recycled_wood_tonne,103546.79150143673,609551.8388014287,506005.04729999194,cb:waso:technical_cost:waste_management:recycled,-36432363.405599415
PFLO:NDC,0,libya,28,qty_waso_recycled_wood_tonne,104561.65756207799,649590.3744751728,545028.7169130949,cb:waso:technical_cost:waste_management:recycled,-39242067.61774283
PFLO:NDC,0,libya,29,qty_waso_recycled_wood_tonne,105574.01584171897,690273.7635181202,584699.7476764012,cb:waso:technical_cost:waste_management:recycled,-42098381.832700886
PFLO:NDC,0,libya,30,qty_waso_recycled_wood_tonne,106583.98183933234,731600.3477548462,625016.3659155138,cb:waso:technical_cost:waste_management:recycled,-45001178.345917
PFLO:NDC,0,libya,31,qty_waso_recycled_wood_tonne,107460.28039904051,772623.9396343379,665163.6592352974,cb:waso:technical_cost:waste_management:recycled,-47891783.46494141
PFLO:NDC,0,libya,32,qty_waso_recycled_wood_tonne,108334.37122345979,814201.9033833018,705867.5321598421,cb:waso:technical_cost:waste_management:recycled,-50822462.315508634
PFLO:NDC,0,libya,33,qty_waso_recycled_wood_tonne,109206.34337771333,856332.7796782061,747126.4363004927,cb:waso:technical_cost:waste_management:recycled,-53793103.41363548
PFLO:NDC,0,libya,34,qty_waso_recycled_wood_tonne,110076.28098273781,899015.1848785682,788938.9038958304,cb:waso:technical_cost:waste_management:recycled,-56803601.08049978
PFLO:NDC,0,libya,35,qty_waso_recycled_wood_tonne,110944.26356570661,942247.8059494619,831303.5423837553,cb:waso:technical_cost:waste_management:recycled,-59853855.05163038
PFLO:NDC,0,libya,0,vol_trww_ww_treated_advanced_aerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,0.0
PFLO:NDC,0,libya,1,vol_trww_ww_treated_advanced_aerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,0.0
PFLO:NDC,0,libya,2,vol_trww_ww_treated_advanced_aerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,0.0
PFLO:NDC,0,libya,3,vol_trww_ww_treated_advanced_aerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,0.0
PFLO:NDC,0,libya,4,vol_trww_ww_treated_advanced_aerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,0.0
PFLO:NDC,0,libya,5,vol_trww_ww_treated_advanced_aerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,0.0
PFLO:NDC,0,libya,6,vol_trww_ww_treated_advanced_aerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,0.0
PFLO:NDC,0,libya,7,vol_trww_ww_treated_advanced_aerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,0.0
PFLO:NDC,0,libya,8,vol_trww_ww_treated_advanced_aerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,0.0
PFLO:NDC,0,libya,9,vol_trww_ww_treated_advanced_aerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,0.0
PFLO:NDC,0,libya,10,vol_trww_ww_treated_advanced_aerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-0.0
PFLO:NDC,0,libya,11,vol_trww_ww_treated_advanced_aerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-0.0
PFLO:NDC,0,libya,12,vol_trww_ww_treated_advanced_aerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-0.0
PFLO:NDC,0,libya,13,vol_trww_ww_treated_advanced_aerobic_m3,0.0,5738455.431658436,5738455.431658436,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-17444904.512241643
PFLO:NDC,0,libya,14,vol_trww_ww_treated_advanced_aerobic_m3,0.0,11710178.02788326,11710178.02788326,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-35598941.20476511
PFLO:NDC,0,libya,15,vol_trww_ww_treated_advanced_aerobic_m3,0.0,17914018.080299407,17914018.080299407,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-54458614.964110196
PFLO:NDC,0,libya,16,vol_trww_ww_treated_advanced_aerobic_m3,0.0,24354762.68082645,24354762.68082645,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-74038478.54971242
PFLO:NDC,0,libya,17,vol_trww_ww_treated_advanced_aerobic_m3,0.0,31028451.282115385,31028451.282115385,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-94326491.89763077
PFLO:NDC,0,libya,18,vol_trww_ww_treated_advanced_aerobic_m3,0.0,37934180.928706616,37934180.928706616,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-115319910.02326812
PFLO:NDC,0,libya,19,vol_trww_ww_treated_advanced_aerobic_m3,0.0,45071133.68494464,45071133.68494464,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-137016246.4022317
PFLO:NDC,0,libya,20,vol_trww_ww_treated_advanced_aerobic_m3,0.0,52438567.02574351,52438567.02574351,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-159413243.75826025
PFLO:NDC,0,libya,21,vol_trww_ww_treated_advanced_aerobic_m3,0.0,60046206.66622816,60046206.66622816,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-182540468.26533362
PFLO:NDC,0,libya,22,vol_trww_ww_treated_advanced_aerobic_m3,0.0,67885484.00617845,67885484.00617845,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-206371871.3787825
PFLO:NDC,0,libya,23,vol_trww_ww_treated_advanced_aerobic_m3,0.0,75955872.49536775,75955872.49536775,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-230905852.38591796
PFLO:NDC,0,libya,24,vol_trww_ww_treated_advanced_aerobic_m3,0.0,84256891.89119819,84256891.89119819,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-256140951.3492425
PFLO:NDC,0,libya,25,vol_trww_ww_treated_advanced_aerobic_m3,0.0,92788103.5053856,92788103.5053856,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-282075834.6563722
PFLO:NDC,0,libya,26,vol_trww_ww_treated_advanced_aerobic_m3,0.0,101479445.2270546,101479445.2270546,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-308497513.490246
PFLO:NDC,0,libya,27,vol_trww_ww_treated_advanced_aerobic_m3,0.0,110391127.12857965,110391127.12857965,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-335589026.4708821
PFLO:NDC,0,libya,28,vol_trww_ww_treated_advanced_aerobic_m3,0.0,119522931.50215456,119522931.50215456,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-363349711.7665499
PFLO:NDC,0,libya,29,vol_trww_ww_treated_advanced_aerobic_m3,0.0,128874659.24611218,128874659.24611218,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-391778964.10818106
PFLO:NDC,0,libya,30,vol_trww_ww_treated_advanced_aerobic_m3,0.0,138446128.15641466,138446128.15641466,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-420876229.5955006
PFLO:NDC,0,libya,31,vol_trww_ww_treated_advanced_aerobic_m3,0.0,148089388.69965717,148089388.69965717,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-450191741.6469578
PFLO:NDC,0,libya,32,vol_trww_ww_treated_advanced_aerobic_m3,0.0,157936728.50326908,157936728.50326908,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-480127654.649938
PFLO:NDC,0,libya,33,vol_trww_ww_treated_advanced_aerobic_m3,0.0,167988027.9645769,167988027.9645769,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-510683605.0123138
PFLO:NDC,0,libya,34,vol_trww_ww_treated_advanced_aerobic_m3,0.0,178243178.02667624,178243178.02667624,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-541859261.2010958
PFLO:NDC,0,libya,35,vol_trww_ww_treated_advanced_aerobic_m3,0.0,188702079.30352348,188702079.30352348,cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,-573654321.0827113
PFLO:NDC,0,libya,0,vol_trww_ww_treated_advanced_anaerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic,0.0
PFLO:NDC,0,libya,1,vol_trww_ww_treated_advanced_anaerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic,0.0
PFLO:NDC,0,libya,2,vol_trww_ww_treated_advanced_anaerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic,0.0
PFLO:NDC,0,libya,3,vol_trww_ww_treated_advanced_anaerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic,0.0
PFLO:NDC,0,libya,4,vol_trww_ww_treated_advanced_anaerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic,0.0
PFLO:NDC,0,libya,5,vol_trww_ww_treated_advanced_anaerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic,0.0
PFLO:NDC,0,libya,6,vol_trww_ww_treated_advanced_anaerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic,0.0
PFLO:NDC,0,libya,7,vol_trww_ww_treated_advanced_anaerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic,0.0
PFLO:NDC,0,libya,8,vol_trww_ww_treated_advanced_anaerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic,0.0
PFLO:NDC,0,libya,9,vol_trww_ww_treated_advanced_anaerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic,0.0
PFLO:NDC,0,libya,10,vol_trww_ww_treated_advanced_anaerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic,-0.0
PFLO:NDC,0,libya,11,vol_trww_ww_treated_advanced_anaerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic,-0.0
PFLO:NDC,0,libya,12,vol_trww_ww_treated_advanced_anaerobic_m3,0.0,0.0,0.0,cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic,-0.0
PFLO:NDC,0,libya,13,vol_trww_ww_treated_advanced_anaerobic_m3,0.0,12816257.517223649,12816257.517223649,cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic,-38961422.85235989
PFLO:NDC,0,libya,14,vol_trww_ww_treated_advanced_anaerobic_m3,0.0,26339212.572578907,26339212.572578907,cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic,-80071206.22063988
